Alcohol,Volatile Acidity,Citric Acid,Residual Sugar,Chlorides,Free Sulfur Dioxide,Total Sulfur Dioxide,Density,pH,Sulphates,Quality
8.827920981082533,0.8004485505667994,0.7674625421045482,9.529108480388516,0.11635527410722953,8.83867176880931,35.35400508512501,1.040484756652341,3.8828658385565364,0.343493513192535,47.20625363901792
12.479447149292668,0.8635107428110055,0.3151817567609188,9.14602694494837,0.06107799729171754,25.30278340563949,43.87150715077438,1.0193873731246632,2.9541300762443896,0.2868564675347413,62.205612263121715
9.003473011863324,0.5413779175926476,0.2411898142539781,1.4800405635003122,0.1958989205871392,5.216397316477451,52.76380729864682,0.9930846519178586,3.2165721045203135,0.9892302197356178,28.844681285514152
14.612682419347088,0.26681372828144456,0.05570025195860617,0.8568587472942246,0.09502683266821475,2.130799929283433,83.5241347425159,1.0212784557025116,3.8592876905305316,0.2400207128615823,36.11017741414363
11.652938252250502,0.9962337636636716,0.7391731299282936,8.096423277988297,0.06917551834506314,15.053671748422747,63.5444227695663,1.0189153751534052,3.339378810906671,0.4248056518965593,50.52204145165684
10.902633579933665,0.21642018493482967,0.3416997988860111,9.04943213296823,0.14843033483953766,29.0355079618435,60.756148317471116,1.0434847801758667,3.5043374463328396,0.8954718250206095,55.93175353584506
9.851889284732389,0.5243115874188389,0.5143951758752409,4.929736039228994,0.12546391451948882,28.036724817780314,42.61398183330302,1.010423507232227,3.469741439263238,0.42033620349130524,49.70308411890605
13.419635826039517,0.16128378931789594,0.8851998763540984,6.90761273833775,0.0750258485588764,31.914143726065177,35.17162046125477,1.0354495299945943,3.040689403202146,0.3404246702710297,66.03223720885583
11.19305232551584,0.9494657716157376,0.0014351135438651185,0.697882801784182,0.0677204022628371,28.15368199450307,53.030820874346,0.9979383606026815,3.631104298528244,0.8254649461507053,45.767849030895285
11.97903764208054,0.9684324467635956,0.13090512662897938,2.198043978564719,0.05075627018088115,24.918137565457016,33.01601788284272,1.0133101951534733,2.958312598476908,0.7805632837091975,52.82507645138182
8.131528603054486,0.7474501558035762,0.7011998946174199,1.4937619465672114,0.024912422980649298,19.960321773548163,40.55602943838539,1.0223615301856526,3.4379628914919067,0.28621826283488566,36.299898637288265
12.32344847953114,0.41499355926715203,0.7246147366870541,6.01160583550034,0.12888507223865917,9.131434499030853,49.6338701452144,1.0008913383176803,3.4526377842181324,0.6014336649864839,47.620790372141286
12.28467005905695,0.32894416100586193,0.6923224071294799,1.9753989376610714,0.1060817912473135,23.173374178408103,85.91507779542674,1.0018662017870557,3.101848450402456,0.9147814027382101,41.03568553798781
12.318537978123299,0.33877299208334266,0.48329900193854636,0.5984631555085063,0.05462119804304077,25.828365180125303,93.7459555071885,1.0047204529029359,3.6504242255351294,0.5392529877493941,38.635717592435036
14.60623654960237,0.21456462287806727,0.8809712829207504,3.022072827360107,0.02047365986083891,5.825989808173934,84.67672326003864,1.0345677867973189,3.796176816250253,0.377740248216632,41.97794348682901
12.772742093724384,0.5732280577690506,0.3565661039957885,6.772124291139527,0.013591202970115103,23.040746205522257,57.31297434037959,1.0466094543546847,3.8790679995575177,0.7555091953965888,57.48017412403146
10.516555304016503,0.22763554813132977,0.5417493283018011,5.7786372426185455,0.1503142266363723,4.812199814548513,74.04015279648479,0.9976293176913479,2.9268169361396312,0.3823534118279779,33.16261701949082
11.05922367659539,0.38505759989811067,0.057032104093963476,3.307249654946358,0.045768105939482294,22.335995289953182,40.16877482896181,1.0228763964106709,3.2097249068149076,0.9263633002074594,47.662377046657575
12.883418371490855,0.6640358283631944,0.36887170491660487,8.334788758433763,0.060662287684006264,7.19783674972702,51.32772302988539,0.9988262264927997,3.8248238134265127,0.5350565586094214,53.39919702901533
8.421578301404889,0.7547892486316748,0.6502500787589298,2.762691080120896,0.01268131681831331,5.641528341124988,94.64406907124841,0.9932553501788717,2.950505407030188,0.5902283054078782,20.055546474094307
12.667367008119674,0.1218454341598551,0.21486495669362937,2.605476383656826,0.038621420418113984,5.41090218453963,41.94527319954239,0.9923674243407318,3.172025193583962,0.7556044713406402,42.66044604709192
12.694465087327115,0.48710438593906596,0.8494448301658336,5.599474107895882,0.17614468633687422,36.52998720040537,25.56871095316411,1.0157343889889747,3.433388554333809,0.4876125705931868,67.4880897463
9.472677927516886,0.6869121353579252,0.6181050308789602,4.782156398457756,0.05599155860106698,24.325405380645243,52.48846513161802,1.0155193655575818,3.6401971393745765,0.953632648544953,46.07568335407343
8.902484083583973,0.8679213785426616,0.25881784457181434,4.459726606003606,0.1912520577117837,10.75619016588342,68.73324569124293,1.0298515462229227,3.128056420557491,0.41832635812403246,31.841736209338357
10.207998456469287,0.5277923039908742,0.6920990304352708,1.5578561895406717,0.04122589929602641,3.7865062416915656,21.386283382764624,1.0133959055981423,3.2003441878136396,0.9725938753462532,39.03811252239402
10.545975396598358,0.9722852845459168,0.0748482946272982,5.0464619163299105,0.05811967714533242,21.911075321972,20.989127680534953,1.003782985177371,3.0945384292288947,0.5105639881895571,52.295546114994025
11.991377392925157,0.3390692927873026,0.8772969802594109,2.5901891727544424,0.17486489401062857,6.647315864195535,37.332540184546005,0.9957781983300134,3.343062054328695,0.8242437034636448,43.195473709367924
11.070210594236242,0.11215783596404699,0.044356733166202665,3.9217988261901535,0.09105558435144602,31.357714441775528,91.68841912585003,1.0242694655897522,3.40434604966636,0.8479915184321424,42.89551134380886
14.918616866414583,0.5353775782315626,0.8401103020338465,7.335704476706063,0.060887498446785114,20.348276607470485,70.71434658936664,1.0030403118121722,3.799226970700696,0.6968253798586317,60.45848730588251
8.714313675236196,0.3305024155180162,0.22756848997343507,9.368628255593556,0.14163461491683416,29.331506509436252,29.974074074209906,1.0126290309714692,3.6707543804378595,0.8494970112525401,55.917005420472016
9.462137292663844,0.8413459048208525,0.6820416969218015,7.738629651893243,0.019733396756625568,16.43333735398554,64.31388045597268,0.9910518203077695,3.6153450506039615,0.6725958638155692,43.57389744998957
9.129166625194975,0.3094954049630009,6.632948979548026e-05,4.056338946232637,0.17921498354991588,28.390587040194063,69.42158504307208,1.004942523528156,3.4726697581573003,0.6818779253128595,39.62720737590475
12.57175827825779,0.37956629646217566,0.22881608026163977,5.930331393287639,0.16989669361776533,27.699959897377475,57.074921191706046,1.0290601686176186,3.228580202568561,0.31254182364417293,55.28530915861737
9.773041217778475,0.8121046879172011,0.6741905459847479,7.46497815875704,0.026301436675162815,22.895232114952435,78.34442144835958,0.9973882688555333,2.9700769403083203,0.9123712494278049,44.436638677880374
11.264175409994143,0.743628926822824,0.47910246380759003,4.142210500958915,0.16173756185865398,33.98384573216705,12.226508979324123,1.029681323051953,3.1588076050071825,0.3232031120415358,61.3708985979008
9.710979144011219,0.6022461129915363,0.10345693467340338,3.602481588123011,0.19262238395780718,23.716469370492696,27.200550439355816,1.0416252499975553,3.094687259024157,0.604292627813146,47.164795408860876
9.112787085518638,0.7344532557304836,0.3542667712535478,1.3524329595586326,0.10349322763942975,23.54630602041307,96.97345699826074,1.0421621356164925,3.1278972787796704,0.4546731452521344,28.409615022058993
8.772625988150136,0.47677317721302387,0.33799441957608833,7.362608014758756,0.11794913652394719,13.01134118635101,54.796600158114884,0.9994437509473653,3.1267748811796796,0.43081844839213473,39.435385852500886
12.594307126256915,0.10477904285320103,0.5113460197628549,8.385085908076249,0.13916138064292624,37.3287443785851,16.886331855417623,1.0180399591451537,3.3305466815459446,0.3357060786259733,71.02581805240318
8.967280659440297,0.11021961566097331,0.601179365214196,3.1658441102995285,0.06067811921104209,21.168443290597622,37.736172119619525,1.043673819421568,3.280714879667918,0.638233509389787,40.94733602517063
9.376076531760374,0.560099608816318,0.7567472181710251,7.835077656425353,0.13343563920779122,16.276871645369283,10.159514755606603,1.033795572018692,3.2370467626448995,0.8756317528014194,53.36182224254777
10.581076194626748,0.1749618817470993,0.4475082572796354,6.102130583369875,0.100224825019559,22.124049370942085,62.14728176970529,1.0419831827088197,3.781237571488412,0.5975367292637538,47.179483972311296
13.746952608935546,0.14596793215233111,0.3528195455746531,7.8408304640324396,0.08705294287657987,6.664443410654761,99.95304250896113,1.0132135807396048,3.1027374145751647,0.4879187054336789,42.95746903548638
8.67970893055143,0.968964975223726,0.12957888068584353,4.113373831496644,0.18153229632162593,11.339884247726989,63.10895477689641,1.0199407598606287,3.0636536721937326,0.9416886697615454,33.912107512928095
13.865614352491628,0.8731023756922527,0.7243406684907501,7.475763636496067,0.16160159089021195,12.960592624622528,64.90656359330004,1.043706843173074,2.976002894636607,0.30707960674055185,54.26584305786273
8.672688855257741,0.23682450448861259,0.642033364873104,4.08509117897626,0.18757544935868914,21.09119199807153,39.4953951455271,1.0157408226507327,3.8248601554759083,0.5842553345880317,42.18946369863981
14.835216255093771,0.10059779673118405,0.3678096577092168,0.887579854194529,0.16896384672855017,28.124922518503293,31.332929104252887,1.030210062234184,3.0943463045414887,0.8091288985328714,59.722982774385805
11.28055841153391,0.9475010158507808,0.4665890789484025,5.50578918134944,0.017944014219127263,12.200896022980908,55.73409148361074,1.0154754463205058,3.472267985053041,0.9183386350867305,45.23164708900068
14.83732761733236,0.3504927684881029,0.5986645599706999,4.543287263886456,0.12524058430440643,6.294873827966763,90.98075502796515,1.0324803888183167,3.273717819336713,0.9422243125279509,42.77318252079896
12.233918638215322,0.2673078425699478,0.148325030862784,2.5287988720157717,0.14255100748793947,22.80950912823437,10.877599370323082,1.0267934889444217,3.455299750734015,0.2896037327073268,56.15930980506378
13.174845055788111,0.7223572970483818,0.024478014967128228,8.921133349667691,0.136322920386097,34.33134342377139,61.268575801766275,1.016496209591246,3.542566338720379,0.6324359091943303,66.26716439538858
8.274314545780245,0.1980133649571936,0.2857533292680169,3.828533055360012,0.06167172260408664,17.311051368355045,48.565996414328666,1.0229413198817938,3.740077029776848,0.36922043675664906,37.28850782263092
9.979648738034868,0.33818463820252026,0.5360265176725467,0.39126111432281396,0.0908697667783484,19.555143448935404,65.90613753945915,1.0258889336242634,3.4072630329555733,0.3417349123105819,33.31748235094113
8.841375928492182,0.9775852121908418,0.43794548215331286,3.821357402025903,0.017415536235883215,12.27913197403964,85.59622235872136,1.0427434921562875,3.2272407115393857,0.8924782025611195,29.954844096782015
10.072981382655014,0.6755164970266092,0.6232991641768144,4.245098079003697,0.02787788426217792,32.54453080932609,50.41395213639564,1.0306122713247536,3.081079923706855,0.4952588837736663,49.79223290338604
8.831094032679708,0.5686100123342982,0.7377208250170817,8.616377231941598,0.11649726111764494,5.7059328699853,29.591450345863507,1.0328252683906702,3.506817021438821,0.28485088972757505,43.97817474053374
10.225882255757831,0.458126753351444,0.43959822005724836,7.991832081050435,0.12065823524846024,7.6724599899925625,43.894628823804474,1.0481955955150437,3.0320043883479326,0.3746033074375059,43.9838087722885
10.89984096160269,0.7970508593957818,0.12084032134604236,1.9996658590792427,0.04823356521849138,39.99830789755127,23.549623448575918,0.994059705418125,3.755807152306629,0.5047276404459063,59.21168281150281
8.449032474441491,0.22686172887132436,0.7655651998190693,8.390292259588708,0.09515851751089378,27.606414352551276,17.640929278975502,1.0012568138050764,2.927789487979944,0.7197209092889638,54.493157998592395
12.847304835590139,0.970604021833284,0.517491294546703,2.4792722825366518,0.0996946793522457,22.37404385649171,43.828871446284715,1.0090873375849816,3.7452998423285715,0.699381438312334,53.249506426886285
11.966210179446026,0.875010707259208,0.6659437327045836,3.41934148164293,0.012153987731684248,32.00920986117418,66.31286946503216,1.0467640406194252,3.1192466218671657,0.9396006353753432,52.70417634955043
9.857726436576119,0.655891284312319,0.6341981882474624,0.7681845397749132,0.03707894882747366,39.87841573218623,33.655180247879535,1.0037133015456219,3.3878578440359677,0.4522350775689914,51.431820572533404
11.662736374266897,0.13861557136230235,0.8713905941981176,0.5535631313436384,0.12861701088370894,8.444096953179418,92.41157435222749,1.0239056743667037,3.6305207028727446,0.5176882188201967,28.625272405099235
8.657583575309092,0.730770084502964,0.26577659010223253,6.808601208111375,0.19863582048154724,31.864328511553268,72.00561695077015,0.9970656678282839,3.6841668388952904,0.4264605330761675,45.28493013466984
12.031625468893255,0.9219559067969327,0.6347760955013358,9.23341084521733,0.13357443210811287,14.34432122089927,71.76821077917094,1.0062400322247302,3.301779789292627,0.293277789663183,49.95325448729407
14.505073383033498,0.5721193607307634,0.32910869981332647,4.930168542378287,0.03284116676569339,29.518074714425577,72.25396167309741,1.006566582882771,3.3994547588657014,0.9687753139906795,58.97080681432162
10.229982667159266,0.4188023396445365,0.3558696488267776,8.440937119585831,0.16607365644883026,28.598729373973303,10.151604840559827,1.0325079757756215,2.929572658128303,0.2768362257568113,61.181762608776914
12.671872659745771,0.20824961048152266,0.20753517299284935,7.937512496926534,0.09199216702450097,39.93487166912361,83.17060780743108,0.9965297449162023,3.2440260592129477,0.578219045828935,59.27215328252724
8.922585036830744,0.7794109937238115,0.3096091580857685,6.646787233813293,0.0259030397507444,5.363010021622169,92.58477651490422,1.0354190696441181,3.1615788478540554,0.6560080973796112,28.582332940727703
13.014290428829959,0.8965196660906256,0.8534670764924368,9.782289311177784,0.12396667083194428,1.0828903978445816,11.745818536247953,1.008212771149691,3.290069074110333,0.7601658111964982,59.50342401806998
10.025842650630407,0.19022656966826373,0.26331376225284087,8.02187920876386,0.0533287586513346,30.16359411983379,63.84645913467138,1.0340082253276608,3.2008933703196307,0.4176566661037555,50.80211162076807
9.282339534049818,0.7830860992771078,0.22139154536092806,2.7484439421426146,0.08918853200211059,23.182299813653465,70.89181931147307,1.011993666924855,3.0597398036501007,0.6128558223821517,36.37221530792282
12.105590543670582,0.11535443763318776,0.5248241806264398,7.890142462211079,0.07047590747612674,27.944090990504616,27.66183228544072,1.0155840635232531,3.8417303183978335,0.5101196720871947,64.1520940186314
8.140752823312456,0.9703494262694976,0.23223236106757916,6.926616462839036,0.1321422500263755,30.387476358229513,85.43901366993617,0.9975498455942275,3.329278834351822,0.27756646087239023,40.59096856995614
13.802580204521542,0.6535522185715866,0.42604715303486557,3.995204466363517,0.09189658783325819,20.246755519257615,66.32482728601795,0.9964105145741534,3.537802712043318,0.2964060031693112,52.30293117064305
8.03286833334783,0.5971951530924698,0.7507586309006132,0.7679747022711503,0.029756597711130525,14.904846476582794,30.254956599655383,1.0225105104269587,3.826761136197114,0.522945285010663,35.11720981312356
12.74471575757361,0.366354850230035,0.207360282876458,2.1435952961809965,0.050978357565090296,31.044659565797435,97.04711050457979,1.0282242092062555,3.4724738148502334,0.20281926062398262,43.62483028955371
9.890055812345153,0.9363625044128051,0.38402227096552805,7.97237891643355,0.1050846019912317,15.825067217976123,29.427906220661814,0.9955278402196699,3.0269991650499217,0.21997626294896905,51.27357793099432
13.146358154858165,0.33931506460311195,0.5494407615180287,2.484852881360492,0.15994500314344434,25.265498510126232,71.07290262398723,0.9983659346273038,3.6885813568575685,0.2426116332201861,49.1704552128448
14.735319815822068,0.8453319518950254,0.4910660321161369,9.97857983023348,0.011851220395150698,35.84283503411052,52.6500800973931,0.991946565061408,3.6746640719739627,0.8123216502150881,75.32714006374896
9.741272004639706,0.9865978114034188,0.8772509136737136,6.939881399885445,0.126361183957986,7.177267411954168,75.09563403032253,0.9997445218717111,3.3046097404983095,0.9115181831809794,36.84931905574304
12.033101340924858,0.8050569809633252,0.6123332289556755,4.772224807176078,0.032017534148376575,1.3473402357863438,18.798321152848118,1.0033546512524298,3.439393624701515,0.9234136779383683,49.26365871323458
12.144293518902874,0.5670909283477886,0.6659516178435959,5.704366902119271,0.1247693905159522,11.013507836749264,95.72907299800188,1.0314421857271818,3.324886004669411,0.20649843767356046,38.30074170808895
12.005763340536113,0.15946683746650472,0.8702603531700599,6.108727235414362,0.1689934507408673,32.10140579441696,28.404012772712033,0.9939128788329975,3.1242444538698284,0.7233486310644731,62.71478086203352
9.561571428484328,0.5251724102539658,0.37299422270566895,9.689448200326233,0.05341176363061765,23.10620005711627,29.83455453130774,1.0312443905482032,3.6629217108076793,0.42914012711388544,57.03715051072754
14.669243080618894,0.4944303522745332,0.3198418335549461,1.6174119463151948,0.10414780297068087,37.90027367788185,59.86256819430105,1.0143257084197117,3.644435026299659,0.2559035838826347,60.66092226640263
11.129877650323392,0.2825164370682957,0.039476186789744294,2.723958026607546,0.15707005591046166,22.367089894605495,41.47599370787839,0.9985772233994288,3.5470558919140593,0.2830051647512412,47.10920025195117
13.924860707297896,0.481228873042874,0.16578387586694443,7.095910479712436,0.043359721058377924,11.36547392095733,49.79167170860976,1.048939750396895,3.3556404905538573,0.2533864570827148,55.349006367493665
12.89635492722253,0.4219820956723048,0.21347066884650828,2.3985798314356552,0.03898661711337269,30.8695268832741,13.338864687361198,1.0202561413249769,3.36480603267866,0.6402140661003639,62.5459209155295
10.082058655985936,0.24731583503648363,0.16515402036420465,8.712971622020502,0.18195871504145947,26.644465050685405,31.13960006805647,1.0076510566517856,3.1984438484276203,0.4455005312732702,55.58258331790601
13.696584737917341,0.49723672899923754,0.679305503876908,3.465341756581186,0.14198286376104033,33.00665103850187,79.61798050676981,0.9933303102863262,3.165724590552236,0.3330217279188812,53.643284950620846
10.775540185928893,0.33651996069204015,0.4822946831485005,1.808393999158191,0.1499489389780221,27.051940564874283,91.19936386229196,1.0088592986455962,3.7489713968220117,0.31638091354711906,37.354216050217325
14.16772237977813,0.5698561786140379,0.6008704213126206,0.4762076084981848,0.17035403924628764,18.626011404411102,31.012969864452565,1.026747373877525,3.7593742224137987,0.8715287466303779,54.48160705845324
12.06891010845101,0.13164405374457477,0.7384159447554363,5.9559504031795,0.11249089836815217,11.806224094654704,79.6014099743353,1.0047463747132526,2.91534487794904,0.21804059735460035,40.20739731031716
14.172147532983969,0.9156082778085558,0.2076965471573052,8.252821895545516,0.10279704484656813,3.1684181260010993,12.60520237714745,1.0241544870575947,3.6196063468648525,0.5962058804319844,61.80028495011124
12.847721130544361,0.8347278749678705,0.29333154583934923,2.7379311114879124,0.11568889680084224,13.009513854339271,14.02518520513183,1.006696687583733,3.229922113699131,0.25819310378555055,53.979615143511815
13.076779958737484,0.5973231992594541,0.6375242403329372,9.175394862588202,0.14623341409710675,2.80408062509813,45.37082965478883,0.9926672656449316,3.819347343697117,0.3167622358134848,53.45199612398264
11.509270673486915,0.8666277244815188,0.3534830513140255,7.577342701180047,0.08427808797892967,17.771055759329457,23.31200311611856,1.014789975714134,3.142120153173065,0.5722351709295161,57.56665883448374
14.692585443062567,0.9661555664297204,0.02634384609093973,0.6130068249878473,0.028081966876226935,9.806196563728733,24.952471177931994,1.0113972172626111,3.235403139049809,0.3655183329043828,52.35333103928104
12.507931394607462,0.1994700646473945,0.39145969712419015,5.726329966747499,0.035763408070748084,28.442256723387594,66.46573223351214,1.0047534095741983,3.6473360944969713,0.7093557211700054,54.80193289255985
10.966985339907257,0.6677486275688235,0.8174457777738728,5.674409403252657,0.19504156202805667,9.586962535703542,87.23478419846309,1.0217383098935624,2.974099360068765,0.5031864330488757,35.487517245783614
12.24475249889547,0.9981946008420928,0.36811936043358723,2.0237230493598024,0.019826355844748667,4.1758415870871834,80.10705175957465,1.0133773694593322,3.6080390468155596,0.8275837909448018,34.4515514790441
8.134352388165334,0.9891002524001735,0.29902402479847234,3.3454437866572153,0.14520767411533836,33.713093857598935,40.28444275216813,1.0469967280678814,3.5746788236766704,0.7263157059198546,47.41303027192369
10.111023716721846,0.6429906930616701,0.8905725746505244,4.582788935837623,0.18929949039999064,3.341281551476336,88.7694370321068,1.0272737474049154,3.2040216458895894,0.9823319289319914,29.032714076617953
12.621214762448796,0.21521878340573503,0.5799740078133119,0.4807782123741844,0.034559313975710784,30.287379914630193,85.72113283294777,1.0114892485757223,3.6127693188239722,0.4856291183603971,44.82770897402542
10.030543250473109,0.6248735478914754,0.32939822382406275,1.4977640928588787,0.14723023179189487,37.2475877132837,57.179052714144575,1.002860201606735,3.8029247042368763,0.5569229133397735,48.276935899545975
12.32610800299189,0.10185817201697955,0.09181757822742663,1.640043891105587,0.06746675361625902,5.178035628573611,52.8288456398525,1.029907431518662,3.7039412207555995,0.7345586896448082,37.316262129713046
11.001380906620362,0.2790202012001737,0.709064500451779,3.792357544563909,0.05502335347912114,22.82704926489466,15.261617679141418,1.0452077231489012,3.4178423426461384,0.5376653573840443,53.019903448889515
8.948318449557151,0.960510843603964,0.6372674401389818,7.473574586765804,0.17199829556048435,18.617341699881344,23.547256269078567,1.027626786643431,3.032445502067143,0.39124551755271075,49.57394713019949
10.087976281692216,0.3973965153425595,0.8297242193237084,8.313036590972589,0.1827772014013369,32.149692289932716,17.68718795754222,1.0397635345586285,3.7923392334821266,0.2053417810894887,62.87769650623063
11.989754374908854,0.6745510951992537,0.1955480670252075,1.6284904601703887,0.07593959678455223,25.31572023808281,57.40952518662526,1.0310537202658783,3.3897180794285107,0.4204847141612429,46.726533973542075
12.136109328737213,0.35277354516901843,0.10343191498940878,7.519060360067699,0.13020303197476082,11.85266402627495,70.8974646609033,1.046830890270509,3.307877529250951,0.8913572969225457,45.73003147675612
12.020276741947052,0.9530396984004306,0.6516652737681573,6.707099583881694,0.04342815052354763,1.0572912395524385,65.69038094021644,1.0144325343664797,3.4477531785693856,0.6716312874970672,41.4759028886219
12.572405738999935,0.7557028569545381,0.1830562577988261,8.906873919138784,0.16005429292098802,19.831841424819114,88.55967192677218,1.036363514889549,3.11354762568756,0.2037201521100026,50.30651859975348
12.564722890011822,0.3966860418232714,0.15849345401054651,9.687912539451718,0.1774355786963842,35.87024641334519,69.28321635443322,1.0205511581233062,3.236191157800601,0.8303418541695702,63.2221691755226
11.019929048037818,0.8125852790623338,0.2878266018564649,1.2446060880994103,0.07054774691449045,36.309163642584025,84.67369219140143,0.9929694880293377,3.635505543043978,0.21248932388361796,43.92374288088466
14.27582617095744,0.19734897202870388,0.7351426273305939,0.8067386142081667,0.13406372700702152,5.88658233908628,22.63826661163243,0.9907957344152146,3.463474382067065,0.9625357150049123,49.944648835545664
10.572933090335276,0.4530870460589135,0.4855829445986677,7.9973012895200934,0.17651936259938358,34.56640172698887,25.448326715099668,1.0155074079014885,3.6622788552038203,0.6110478159295265,63.2337071464399
11.051054476859388,0.2990963149584331,0.041265319592052874,1.6217087308585842,0.012921232187453727,2.342820146075754,92.65710499462568,1.029598463429357,3.661964602041976,0.9264735580433735,26.71817490682362
14.243463485109706,0.7153538025484416,0.4175052071933855,1.945745242572069,0.17258969979515346,4.601621738268276,41.923421378138485,1.0417963522431857,3.653579398490957,0.9087405923044685,47.820242679524405
13.6433579233226,0.19220165359473734,0.6155816502298277,8.820359225258269,0.11870172539269036,38.68261168221551,29.529889007116974,0.9919573895835581,3.0441886186524885,0.9082133666843109,74.72521449147196
12.927220084782565,0.4573232490544067,0.48453159462211415,9.389648971025249,0.0886629231072787,16.091728880470637,92.08623117622822,1.0465106460795317,3.5502014511487747,0.5006417749312447,49.634996157165084
8.701588211186108,0.34898475718827066,0.5152051963409003,3.18471243922974,0.10929701090126274,3.7605719694561146,97.30940719499488,1.0430856307193266,3.3801799250683584,0.34870262829301035,19.6819667150169
14.436378296212714,0.5557086273914238,0.20229959555339816,8.42168100437994,0.16657178153177848,19.347758819787334,67.39926812785787,1.0424170322758757,2.9620909523248207,0.48095280464951023,58.347893080740754
